24/09/2010;0;3;123660;-1;-1;-1;-1;63793
27/09/2010;0;9;123849;1;1;1;1;103414
28/09/2010;0;15;123500;1;1;1;1;80642
29/09/2010;0;22;123658;1;1;1;1;128236
30/09/2010;0;26;123523;1;1;1;1;95776
01/10/2010;0;33;123468;1;1;1;1;82272
04/10/2010;-0;43;123568;1;1;1;1;150119
05/10/2010;0;50;123534;1;1;1;1;96461
06/10/2010;0;59;123168;1;1;1;1;116516
07/10/2010;0;68;122992;1;1;1;1;118717
08/10/2010;0;76;122821;1;1;1;1;42636
11/10/2010;-0;83;122503;1;1;1;1;99173
12/10/2010;0;86;122295;1;1;1;1;92070
13/10/2010;0;96;122243;1;1;1;1;135117
14/10/2010;0;104;121994;1;1;1;1;111256
15/10/2010;-0;108;121845;1;1;1;1;71696
18/10/2010;0;116;121964;1;1;1;1;122485
19/10/2010;-0;125;121712;1;1;1;1;104738
20/10/2010;0;134;121125;1;1;1;1;112390
21/10/2010;-0;140;120490;1;1;1;1;74886
22/10/2010;-0;151;120647;1;1;1;1;101210
25/10/2010;0;162;120591;1;1;1;1;113222
26/10/2010;-0;169;120517;1;1;1;1;108610
27/10/2010;-0;178;120629;1;1;1;1;106959
28/10/2010;0;186;120479;1;1;1;1;112112
29/10/2010;0;200;120375;1;1;1;1;99514
01/11/2010;-0;206;120037;1;1;1;1;78045
02/11/2010;-0;216;120022;1;1;1;1;136978
03/11/2010;-0;223;120085;1;1;1;1;118730
04/11/2010;0;232;120292;1;1;1;1;118730
05/11/2010;-0;237;119953;1;1;1;1;82152
08/11/2010;0;252;120404;1;1;1;1;173673
09/11/2010;-0;265;120583;1;1;1;1;186046
10/11/2010;-0;271;120507;1;1;1;1;81991
11/11/2010;-0;281;120826;1;1;1;1;136219
12/11/2010;-0;290;121003;1;1;1;1;129606
15/11/2010;-0;298;121124;1;1;1;1;131944
16/11/2010;-0;303;120965;1;1;1;1;91282
17/11/2010;0;310;120842;1;1;1;1;125121
18/11/2010;-0;315;121140;1;1;1;1;74954
19/11/2010;-0;318;121373;1;1;1;1;80561
22/11/2010;0;330;121947;1;1;1;1;152712
23/11/2010;0;337;122213;1;1;1;1;112453
24/11/2010;-0;344;122195;1;1;1;1;112384
26/11/2010;-0;350;122276;1;1;1;1;85826
29/11/2010;-0;359;122376;1;1;1;1;142980
30/11/2010;0;370;122763;1;1;1;1;164745
01/12/2010;-0;379;122804;1;1;1;1;133364
02/12/2010;0;392;123301;1;1;1;1;166141
03/12/2010;0;396;122866;1;1;1;1;12097
06/12/2010;0;410;122614;1;1;1;1;24326
07/12/2010;-0;418;121935;1;1;1;1;59873
08/12/2010;-0;425;121562;1;1;1;1;70079
09/12/2010;0;430;121516;1;1;1;1;80944
10/12/2010;-0;443;121830;1;1;1;1;120584
13/12/2010;0;452;121940;1;1;1;1;115949
14/12/2010;-0;461;121830;1;1;1;1;131755
15/12/2010;-0;467;121819;1;1;1;1;101600
16/12/2010;0;472;122042;1;1;1;1;92070
17/12/2010;0;477;121876;1;1;1;1;71249
20/12/2010;0;481;121654;1;1;1;1;73092
21/12/2010;0;485;121450;1;1;1;1;69518
22/12/2010;0;493;121469;1;1;1;1;94721
23/12/2010;0;496;121341;1;1;1;1;47670
27/12/2010;0;506;121202;1;1;1;1;99981
28/12/2010;0;515;120980;1;1;1;1;81506
29/12/2010;0;521;120904;1;1;1;1;86413
30/12/2010;0;528;120057;1;1;1;1;32686
31/12/2010;0;535;119949;1;1;1;1;79052
03/01/2011;-0;542;120049;1;1;1;1;114190
04/01/2011;-0;557;120573;1;1;1;1;185471
05/01/2011;-0;562;120373;1;1;1;1;115383
06/01/2011;-0;571;120622;1;1;1;1;170930
07/01/2011;0;577;120655;1;1;1;1;87756
10/01/2011;0;585;120279;1;1;1;1;112263
11/01/2011;-0;592;120074;1;1;1;1;126222
12/01/2011;0;598;120361;1;1;1;1;124039
13/01/2011;0;605;120333;1;1;1;1;123473
14/01/2011;-0;612;120744;1;1;1;1;153887
18/01/2011;0;620;120753;1;1;1;1;127259
19/01/2011;0;632;120617;1;1;1;1;156433
20/01/2011;-0;637;119122;1;1;1;1;103331
21/01/2011;0;644;117559;1;1;1;1;89611
24/01/2011;0;651;117421;1;1;1;1;136534
25/01/2011;0;657;117299;1;1;1;1;97157
26/01/2011;0;670;117721;1;1;1;1;176572
27/01/2011;-0;680;117989;1;1;1;1;160146
28/01/2011;0;683;117787;1;1;1;1;100739
31/01/2011;0;692;117775;1;1;1;1;131166
01/02/2011;0;698;117609;1;1;1;1;100759
02/02/2011;-0;705;117140;1;1;1;1;118655
03/02/2011;-0;720;116428;1;1;1;1;168723
04/02/2011;-0;723;115663;1;1;1;1;84174
07/02/2011;-0;730;115644;1;1;1;1;122851
08/02/2011;-0;735;115401;1;1;1;1;128629
09/02/2011;-0;745;115649;1;1;1;1;189871
10/02/2011;-0;750;115511;1;1;1;1;115987
11/02/2011;-0;754;115325;1;1;1;1;92298
14/02/2011;0;761;115176;1;1;1;1;144499
15/02/2011;-0;766;115253;1;1;1;1;145812
16/02/2011;0;772;115340;1;1;1;1;128988
17/02/2011;0;777;114996;1;1;1;1;116464
18/02/2011;0;786;116019;1;1;1;1;213434
22/02/2011;0;791;116686;1;1;1;1;146603
23/02/2011;0;800;117379;1;1;1;1;168460
24/02/2011;0;805;117516;1;1;1;1;118690
25/02/2011;0;809;117506;1;1;1;1;124000
28/02/2011;-0;815;117723;1;1;1;1;141510
01/03/2011;-0;820;117821;1;1;1;1;133769
02/03/2011;0;829;118225;1;1;1;1;185556
03/03/2011;-0;838;118423;1;1;1;1;189780
04/03/2011;0;842;118020;1;1;1;1;15154
07/03/2011;-0;849;117450;1;1;1;1;26833
08/03/2011;-0;852;117216;1;1;1;1;69230
09/03/2011;0;857;117118;1;1;1;1;97712
10/03/2011;-0;875;117568;1;1;1;1;214811
11/03/2011;0;896;117914;1;1;1;1;176207
14/03/2011;0;911;118750;1;1;1;1;236070
15/03/2011;0;928;119126;1;1;1;1;223995
16/03/2011;0;957;119738;1;1;1;1;242640
17/03/2011;-0;989;120071;1;1;1;1;267799
18/03/2011;-0;995;119769;1;1;1;1;87282
21/03/2011;-0;1000;119422;1;1;1;1;80997
22/03/2011;0;1004;119329;1;1;1;1;109905
23/03/2011;0;1007;118974;1;1;1;1;79607
24/03/2011;-0;1014;118992;1;1;1;1;87929
25/03/2011;-0;1019;118935;1;1;1;1;80571
28/03/2011;-0;1029;119014;1;1;1;1;132002
29/03/2011;-0;1037;119109;1;1;1;1;144383
