24/09/2010;0;6;319721;-1;-1;-1;-1;209068
27/09/2010;-0;21;320917;2;2;2;2;427542
28/09/2010;0;26;321524;2;2;2;2;335517
29/09/2010;0;35;322433;2;2;2;2;434769
30/09/2010;0;47;322865;2;2;2;2;323301
01/10/2010;0;56;322924;2;2;2;2;263075
04/10/2010;-0;71;323029;2;2;2;2;364432
05/10/2010;0;82;323031;2;2;2;2;341495
06/10/2010;0;94;323494;2;2;2;2;449914
07/10/2010;-0;104;324273;2;2;2;2;413239
08/10/2010;0;114;324299;2;2;2;2;192403
11/10/2010;-0;125;324763;2;2;2;2;396796
12/10/2010;0;132;324540;2;2;2;2;295685
13/10/2010;0;143;324313;2;2;2;2;336100
14/10/2010;0;159;324889;2;2;2;2;459984
15/10/2010;-0;171;325278;2;2;2;2;316840
18/10/2010;-0;191;326498;2;2;2;2;485586
19/10/2010;-0;211;327141;2;2;2;2;438765
20/10/2010;0;224;327170;2;2;2;2;414770
21/10/2010;-0;232;326079;2;2;2;2;268569
22/10/2010;0;242;326286;2;2;2;2;284655
25/10/2010;0;253;325780;2;2;2;2;340318
26/10/2010;-0;263;326116;2;2;2;2;359292
27/10/2010;-0;275;326109;2;2;2;2;368490
28/10/2010;0;286;326176;2;2;2;2;350953
29/10/2010;0;296;325996;2;2;2;2;289250
01/11/2010;-0;308;326215;2;2;2;2;332627
02/11/2010;0;323;326725;2;2;2;2;438195
03/11/2010;0;336;327102;2;2;2;2;410020
04/11/2010;0;352;328163;2;2;2;2;410020
05/11/2010;-0;365;327826;2;2;2;2;327333
08/11/2010;-0;381;328478;2;2;2;2;442912
09/11/2010;-0;392;329069;2;2;2;2;490814
10/11/2010;0;405;328966;2;2;2;2;360751
11/11/2010;-0;419;329657;2;2;2;2;482797
12/11/2010;0;432;329648;2;2;2;2;369300
15/11/2010;-0;446;330131;2;2;2;2;454019
16/11/2010;-0;454;329870;2;2;2;2;317980
17/11/2010;0;464;330045;2;2;2;2;329522
18/11/2010;0;472;331291;2;2;2;2;262401
19/11/2010;0;487;332849;2;2;2;2;336710
22/11/2010;-0;506;334812;2;2;2;2;452251
23/11/2010;-0;515;335938;2;2;2;2;375533
24/11/2010;-0;528;336489;2;2;2;2;389971
26/11/2010;-0;545;337626;2;2;2;2;430369
29/11/2010;-0;558;338812;1;2;2;2;502072
30/11/2010;-0;572;340152;1;2;1;2;495759
01/12/2010;0;585;341139;1;1;2;2;486962
02/12/2010;0;602;341781;1;2;2;2;402403
03/12/2010;0;615;340248;2;2;2;2;27231
06/12/2010;-0;625;338739;2;2;2;2;52425
07/12/2010;-0;632;336946;2;2;2;2;90155
08/12/2010;0;643;335805;2;2;2;2;174674
09/12/2010;-0;650;335131;2;2;2;2;222817
10/12/2010;-0;668;335607;2;2;2;2;320719
13/12/2010;0;677;335987;2;2;2;2;373433
14/12/2010;-0;689;335776;2;2;2;2;337425
15/12/2010;-0;695;335546;2;2;2;2;271206
16/12/2010;0;711;336714;2;2;2;2;338273
17/12/2010;-0;717;336196;2;2;2;2;217297
20/12/2010;-0;726;335856;2;2;2;2;228039
21/12/2010;-0;734;335309;2;2;2;2;215272
22/12/2010;0;741;334303;2;2;2;2;201048
23/12/2010;0;747;333128;1;2;2;2;93879
27/12/2010;0;760;332900;2;2;2;2;205415
28/12/2010;-0;771;332027;2;2;2;2;154904
29/12/2010;0;778;331339;2;2;2;2;179146
30/12/2010;0;788;329947;2;2;2;2;89767
31/12/2010;0;798;329809;2;2;2;2;232011
03/01/2011;0;808;330024;2;2;2;2;310679
04/01/2011;-0;822;330509;2;2;2;2;361260
05/01/2011;-0;834;330179;2;2;2;2;388774
06/01/2011;-0;842;330257;1;2;1;2;436215
07/01/2011;-0;849;330294;1;1;1;1;301045
10/01/2011;0;855;329078;1;1;1;1;321036
11/01/2011;0;868;328300;1;1;1;1;465059
12/01/2011;0;888;329176;1;1;2;2;518037
13/01/2011;0;898;329157;2;2;2;2;358114
14/01/2011;0;914;330764;2;2;2;2;539424
18/01/2011;0;926;330234;2;2;2;2;373392
19/01/2011;0;935;329204;2;2;2;2;384487
20/01/2011;0;947;326413;2;2;2;2;326435
21/01/2011;0;957;324324;2;2;2;2;296429
24/01/2011;0;967;323141;2;2;2;2;393954
25/01/2011;0;972;322431;2;2;2;2;297228
26/01/2011;0;981;322814;2;2;2;2;384226
27/01/2011;0;992;323255;2;2;2;2;368088
28/01/2011;-0;1004;322546;2;2;2;2;332910
31/01/2011;0;1015;321849;2;2;2;2;365982
01/02/2011;0;1021;320326;2;2;2;2;276187
02/02/2011;-0;1036;319093;2;2;2;2;416132
03/02/2011;-0;1046;317778;2;2;2;2;368615
04/02/2011;-0;1054;316962;2;2;2;2;284488
07/02/2011;0;1062;317351;2;2;2;2;350509
08/02/2011;0;1072;317103;2;2;2;2;356255
09/02/2011;0;1082;317044;2;2;2;2;342236
10/02/2011;-0;1091;316317;2;2;2;2;349106
11/02/2011;-0;1100;315893;2;2;2;2;290380
14/02/2011;-0;1106;314725;2;2;2;2;319852
15/02/2011;-0;1115;315198;2;2;2;2;418100
16/02/2011;0;1121;314870;2;2;2;2;294706
17/02/2011;0;1133;313973;2;2;2;2;354605
18/02/2011;0;1146;316502;2;2;2;2;505527
22/02/2011;-0;1155;317770;2;2;2;2;311028
23/02/2011;0;1164;318827;2;2;2;2;311866
24/02/2011;0;1172;318851;2;2;2;2;238622
25/02/2011;-0;1182;318883;2;2;2;2;272105
28/02/2011;0;1188;318724;2;2;2;2;276952
01/03/2011;-0;1198;318758;2;2;2;2;336858
02/03/2011;0;1208;319737;2;2;2;2;432965
03/03/2011;0;1213;319880;2;2;2;2;342618
04/03/2011;0;1219;319059;2;2;2;2;42046
07/03/2011;-0;1227;317960;2;2;2;2;60138
08/03/2011;-0;1234;317048;2;2;2;2;118125
09/03/2011;-0;1244;316560;2;2;2;2;224783
10/03/2011;-0;1255;316325;2;2;2;2;300884
11/03/2011;0;1262;316183;2;2;2;2;273759
14/03/2011;0;1273;316904;2;2;2;2;380356
15/03/2011;0;1282;317126;2;2;2;2;370287
16/03/2011;-0;1295;316934;2;2;2;2;311103
17/03/2011;0;1310;315869;2;2;2;2;289168
18/03/2011;0;1317;315613;2;2;2;2;233494
21/03/2011;0;1322;314829;2;2;2;2;218874
22/03/2011;-0;1331;314952;2;2;2;2;310573
23/03/2011;-0;1342;315189;2;2;2;2;291925
24/03/2011;0;1352;315130;2;2;2;2;236849
25/03/2011;-0;1359;315423;2;2;2;2;237107
28/03/2011;0;1366;315090;2;2;2;2;277555
29/03/2011;0;1373;315302;2;2;2;2;293284
30/03/2011;0;1381;315142;2;2;2;2;313084
31/03/2011;0;1394;315768;2;2;2;2;402264
01/04/2011;0;1399;315648;2;2;2;2;204570
04/04/2011;-0;1406;315496;2;2;2;2;258552
05/04/2011;0;1415;315717;2;2;2;2;312891
06/04/2011;0;1421;316014;2;2;2;2;337531
07/04/2011;-0;1435;315513;2;2;2;2;257705
08/04/2011;0;1439;315206;2;2;2;2;174733
11/04/2011;-0;1449;315325;2;2;2;2;299001
12/04/2011;0;1457;315602;2;2;2;2;269514
13/04/2011;-0;1467;315868;2;2;2;2;299102
14/04/2011;0;1475;315704;2;2;2;2;255421
15/04/2011;-0;1494;316547;2;2;2;2;408656
18/04/2011;-0;1504;316671;2;2;2;2;258471
19/04/2011;0;1519;316936;2;2;2;2;310725
20/04/2011;0;1529;317128;2;2;2;2;276678
21/04/2011;0;1536;316100;2;2;2;2;103252
25/04/2011;0;1548;316525;2;2;2;2;241838
26/04/2011;0;1559;316580;2;2;2;2;313572
27/04/2011;0;1567;315789;2;2;2;2;279673
28/04/2011;0;1572;314783;2;2;2;2;178997
29/04/2011;0;1582;314409;2;2;2;2;214345
02/05/2011;0;1591;314692;2;2;2;2;288611
03/05/2011;-0;1603;315130;2;2;2;2;374774
04/05/2011;0;1630;316525;2;2;2;2;509966
05/05/2011;-0;1650;317447;2;2;2;2;541290
06/05/2011;-0;1663;317891;2;2;2;2;386539
09/05/2011;-0;1673;318302;2;2;2;2;320311
10/05/2011;0;1690;318198;2;2;2;2;360158
11/05/2011;-0;1701;318396;2;2;2;2;369384
12/05/2011;0;1720;318710;2;2;2;2;390026
13/05/2011;-0;1733;318712;2;2;2;2;313519
16/05/2011;0;1742;319629;2;2;2;2;349355
17/05/2011;0;1748;319591;2;2;2;2;288025
18/05/2011;-0;1757;319777;2;2;2;2;346643
19/05/2011;0;1771;320736;2;2;2;2;421575
20/05/2011;-0;1784;321516;2;2;2;2;412595
23/05/2011;-0;1793;320925;2;2;2;2;310004
